Var1	Var2	value	logP	pval.thresh	Var_fact	pval.thresh_inv
AMP_11q	AMP_7p	3.99368423797281e-16	-35.45664731513188	0.001	AMP_11q	0.9999999999999999
AMP_15q	AMP_7p	2.133296366096936e-63	-144.30519248546955	0.001	AMP_15q	1
AMP_17p	AMP_7p	1.3987526027428662e-16	-36.50578064649902	0.001	AMP_17p	1
AMP_17q	AMP_7p	5.173249611887682e-19	-42.105615724199986	0.001	AMP_17q	1
AMP_18p	AMP_7p	2.9865337161808626e-15	-33.44466297225435	0.001	AMP_18p	0.9999999999999996
AMP_18q	AMP_7p	7.017048720132479e-17	-37.195603861495755	0.001	AMP_18q	1
AMP_19p	AMP_7p	1.9345133250482902e-66	-151.31076035436257	0.001	AMP_19p	1
AMP_19q	AMP_7p	1.1099195255789498e-57	-131.143062787443	0.001	AMP_19q	1
AMP_21q	AMP_7p	8.147088297424352e-22	-48.559211446569975	0.001	AMP_21q	1
DEL_1p	AMP_7p	0.9999699571341567	-3.004331713922673e-5	0.9999699571341567	DEL_1p	0.001
DEL_6q	AMP_7p	0.9836416441817754	-0.01649363100262147	0.9836416441817754	DEL_6q	0.029475014995180134
DEL_8p	AMP_7p	0.0034911692367174756	-5.65751857402868	0.0034911692367174756	DEL_8p	0.9980338866691916
DEL_12p	AMP_7p	0.8880420566005356	-0.1187361760748263	0.8880420566005356	DEL_12p	0.17827742186020135
DEL_13q	AMP_7p	0.9999455320842254	-5.4469399205360686e-5	0.9999455320842254	DEL_13q	0.001
DEL_14q	AMP_7p	0.9999999999930235	-6.976530464466357e-12	0.9999999999930235	DEL_14q	0.001
DEL_16q	AMP_7p	0.18988229607052381	-1.6613508931532348	0.18988229607052381	DEL_16q	0.853779198830413
DEL_17p	AMP_7p	0.8664236325623995	-0.14338130693328807	0.8664236325623995	DEL_17p	0.19715047143582642
DEL_20p	AMP_7p	0.44694246091455947	-0.8053254154402775	0.44694246091455947	DEL_20p	0.6602099450630784
DEL_22q	AMP_7p	0.9908499900506402	-0.009192128410152281	0.9908499900506402	DEL_22q	0.017636367386767285
HyperDiploidy	AMP_7p	4.0803039531705245e-76	-173.59029558358014	0.001	HyperDiploidy	1
MM_risk_1	AMP_7p	0.7042937002667391	-0.35055982194387136	0.7042937002667391	MM_risk_1	0.3599337883766304
MM_risk_2	AMP_7p	0.9776667646330399	-0.022586398468532144	0.9776667646330399	MM_risk_2	0.031864869714742984
MM_risk_3	AMP_7p	0.013651266062297518	-4.293923009835684	0.013651266062297518	MM_risk_3	0.9907844422744865
t_CCND1	AMP_7p	1	0	1	t_CCND1	0.001
t_MYC	AMP_7p	5.19812645041295e-7	-14.469797388291367	0.001	t_MYC	0.9999998150432232
t_WHSC1	AMP_7p	0.9999999999733187	-2.6681323817357558e-11	0.9999999999733187	t_WHSC1	0.001
AMP_1p	AMP_7q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_7q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_7q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_7q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_7q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_7q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_7q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_7q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_7q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_7q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_7q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_7q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_7q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_7q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_7q	1.4724199029872428e-6	-13.42860331815499	0.001	AMP_8q	0.9999994764417979
AMP_9p	AMP_7q	6.539586583321639e-56	-127.06689125775489	0.001	AMP_9p	1
AMP_9q	AMP_7q	1.3531661641812294e-54	-124.03714786836667	0.001	AMP_9q	1
AMP_11p	AMP_7q	4.655852193240385e-21	-46.81616198838778	0.001	AMP_11p	1
AMP_11q	AMP_7q	7.773098062758302e-17	-37.093277774911634	0.001	AMP_11q	1
AMP_15q	AMP_7q	3.9445910085504777e-61	-139.08534539708464	0.001	AMP_15q	1
AMP_17p	AMP_7q	3.6562809294332904e-17	-37.847500089604345	0.001	AMP_17p	1
AMP_17q	AMP_7q	1.749497824603549e-19	-43.18978797750099	0.001	AMP_17q	1
AMP_18p	AMP_7q	1.1554757751499106e-14	-32.091679116224604	0.001	AMP_18p	0.999999999999998
AMP_18q	AMP_7q	3.047719881099705e-16	-35.72696775682997	0.001	AMP_18q	1
AMP_19p	AMP_7q	5.529522046951736e-69	-157.16827003391276	0.001	AMP_19p	1
AMP_19q	AMP_7q	4.921332072713217e-58	-131.95635615330923	0.001	AMP_19q	1
AMP_21q	AMP_7q	8.127022109002878e-23	-50.86426256665728	0.001	AMP_21q	1
DEL_1p	AMP_7q	0.9999881783630156	-1.1821706860533811e-5	0.9999881783630156	DEL_1p	0.001
DEL_6q	AMP_7q	0.9888963980250834	-0.01116570711844442	0.9888963980250834	DEL_6q	0.020649520097187457
DEL_8p	AMP_7q	0.01078715994585656	-4.529398746049143	0.01078715994585656	DEL_8p	0.9934939630654265
DEL_12p	AMP_7q	0.9094039759521919	-0.0949658655398739	0.9094039759521919	DEL_12p	0.1483363879878826
DEL_13q	AMP_7q	0.9999332218101423	-6.678041962026193e-5	0.9999332218101423	DEL_13q	0.001
DEL_14q	AMP_7q	0.9999999999620004	-3.799960346456722e-11	0.9999999999620004	DEL_14q	0.001
DEL_16q	AMP_7q	0.32161398639592903	-1.1344032525858971	0.32161398639592903	DEL_16q	0.7380740733947535
DEL_17p	AMP_7q	0.9617317222267641	-0.03901974223345489	0.9617317222267641	DEL_17p	0.06557397757296606
DEL_20p	AMP_7q	0.3869369811306827	-0.9494934386677392	0.3869369811306827	DEL_20p	0.7137822949299342
DEL_22q	AMP_7q	0.9878649637663316	-0.012209266925199495	0.9878649637663316	DEL_22q	0.022665024625722226
HyperDiploidy	AMP_7q	1.7592525391064645e-78	-179.03674822838292	0.001	HyperDiploidy	1
MM_risk_1	AMP_7q	0.6613854841583651	-0.41341842582018384	0.6613854841583651	MM_risk_1	0.4054044869643687
MM_risk_2	AMP_7q	0.9857206721538385	-0.014382258476440443	0.9857206721538385	MM_risk_2	0.020847310849735484
MM_risk_3	AMP_7q	0.011171721773320644	-4.494369535136934	0.011171721773320644	MM_risk_3	0.9925200872802519
t_CCND1	AMP_7q	1	0	1	t_CCND1	0.001
t_MYC	AMP_7q	1.3565339640140148e-6	-13.510577667185187	0.001	t_MYC	0.999999498095662
t_WHSC1	AMP_7q	0.9999999999348876	-6.511235995033599e-11	0.9999999999348876	t_WHSC1	0.001
AMP_1p	AMP_8q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_8q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_8q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_8q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_8q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_8q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_8q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_8q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_8q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_8q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_8q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_8q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_8q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_8q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_8q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_8q	6.068559000036492e-7	-14.314974471098633	0.001	AMP_9p	0.9999998011173075
AMP_9q	AMP_8q	8.333387580463431e-7	-13.997825605123804	0.001	AMP_9q	0.9999997278277708
AMP_11p	AMP_8q	2.720321837487186e-4	-8.20959017606226	0.001	AMP_11p	0.9998766573479914
AMP_11q	AMP_8q	6.733490232340324e-4	-7.303246754675896	0.001	AMP_11q	0.9996769013752871
AMP_15q	AMP_8q	3.394979475219872e-6	-12.593212842562501	0.001	AMP_15q	0.9999987762177603
AMP_17p	AMP_8q	0.16029430672172273	-1.8307437363933423	0.16029430672172273	AMP_17p	0.9123446596253295
AMP_17q	AMP_8q	0.08067677131607502	-2.517304585089607	0.08067677131607502	AMP_17q	0.9581771801177785
AMP_18p	AMP_8q	6.471943276644561e-4	-7.342863956682912	0.001	AMP_18p	0.999761467317811
AMP_18q	AMP_8q	0.002973629608401547	-5.817971981941232	0.002973629608401547	AMP_18q	0.998765393692284
AMP_19p	AMP_8q	1.2072060900165918e-5	-11.324616791766097	0.001	AMP_19p	0.99999551033584555
AMP_19q	AMP_8q	7.482461326991387e-5	-9.50036367269976	0.001	AMP_19q	0.9999684679885078
AMP_21q	AMP_8q	0.0027945879689341784	-5.880070600439131	0.0027945879689341784	AMP_21q	0.9986338140494164
DEL_1p	AMP_8q	0.645506383373222	-0.4377201797075863	0.645506383373222	DEL_1p	0.45234962515614363
DEL_6q	AMP_8q	0.3400577241582965	-1.078639898846237	0.3400577241582965	DEL_6q	0.7660909076878069
DEL_8p	AMP_8q	0.11267890904623196	-2.1832130178966604	0.11267890904623196	DEL_8p	0.9285636159852007
DEL_12p	AMP_8q	0.2668314573640652	-1.32113806572889	0.2668314573640652	DEL_12p	0.8397056932782773
DEL_13q	AMP_8q	0.7991805080021792	-0.22416844133188185	0.7991805080021792	DEL_13q	0.2633011344781065
DEL_14q	AMP_8q	0.9999974535484926	-2.5464547496478546e-6	0.9999974535484926	DEL_14q	0.001
DEL_16q	AMP_8q	0.03375518590958796	-3.388621216887177	0.03375518590958796	DEL_16q	0.9802959940923494
DEL_17p	AMP_8q	0.2349423731741139	-1.4484150154451354	0.2349423731741139	DEL_17p	0.8536143789691022
DEL_20p	AMP_8q	0.5800520680771458	-0.5446374069241828	0.5800520680771458	DEL_20p	0.5750763760792165
DEL_22q	AMP_8q	0.96675006563136745	-0.03381528060606732	0.96675006563136745	DEL_22q	0.07235038803298556
HyperDiploidy	AMP_8q	2.5508724007670513e-6	-12.879075139355077	0.001	HyperDiploidy	0.9999991626868838
MM_risk_1	AMP_8q	0.11031205990147347	-2.204442021424193	0.11031205990147347	MM_risk_1	0.9279964482490587
MM_risk_2	AMP_8q	0.7361259153184678	-0.3063540942901327	0.7361259153184678	MM_risk_2	0.33759498553188666
MM_risk_3	AMP_8q	0.7667198448750724	-0.26563380525796987	0.7667198448750724	MM_risk_3	0.3022511661704298
t_CCND1	AMP_8q	0.9891001642343202	-0.01095967419215374	0.9891001642343202	t_CCND1	0.022127029363926163
t_MYC	AMP_8q	1.2402564932247127e-4	-8.995022164374852	0.001	t_MYC	0.9999552532701754
t_WHSC1	AMP_8q	0.8845063755820258	-0.12272555728840454	0.8845063755820258	t_WHSC1	0.19088620613860519
AMP_1p	AMP_9p	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_9p	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_9p	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_9p	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_9p	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_9p	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_9p	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_9p	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_9p	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_9p	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_9p	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_9p	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_9p	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_9p	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_9p	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_9p	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_9p	4.151425380422388e-198	-454.48839667238707	0.001	AMP_9q	1
AMP_11p	AMP_9p	1.2546174965277341e-66	-151.74378539512247	0.001	AMP_11p	1
AMP_11q	AMP_9p	7.212951825074843e-54	-122.36371674708194	0.001	AMP_11q	1
AMP_15q	AMP_9p	1.550808049477599e-112	-257.4507542979996	0.001	AMP_15q	1
AMP_17p	AMP_9p	3.962920195790248e-13	-28.556625032239726	0.001	AMP_17p	0.9999999999999745
AMP_17q	AMP_9p	2.643671332256901e-13	-28.961437601673186	0.001	AMP_17q	0.9999999999999747
AMP_18p	AMP_9p	2.8679428365023055e-14	-31.18259631086245	0.001	AMP_18p	0.9999999999999961
AMP_18q	AMP_9p	7.007740889279807e-13	-27.986590829533714	0.001	AMP_18q	0.9999999999998835
AMP_19p	AMP_9p	1.1959346688914085e-114	-262.3157725719575	0.001	AMP_19p	1
AMP_19q	AMP_9p	4.682542036129167e-117	-267.85861474772423	0.001	AMP_19q	1
AMP_21q	AMP_9p	1.7952943511385166e-38	-86.9130645413562	0.001	AMP_21q	1
DEL_1p	AMP_9p	0.9989200645359368	-0.0010805190145354885	0.9989200645359368	DEL_1p	0.0018839206370047218
DEL_6q	AMP_9p	0.9887196299476556	-0.011344475974883967	0.9887196299476556	DEL_6q	0.019662067369437583
DEL_8p	AMP_9p	0.33212386113114056	-1.1022473039448755	0.33212386113114056	DEL_8p	0.7302549402113918
DEL_12p	AMP_9p	0.999935941741846	-6.40603099718749e-5	0.999935941741846	DEL_12p	0.001
DEL_13q	AMP_9p	0.9999999999999998	-2.220446049250313e-16	0.9999999999999998	DEL_13q	0.001
DEL_14q	AMP_9p	0.9999999999331772	-6.682276954218633e-11	0.9999999999331772	DEL_14q	0.001
DEL_16q	AMP_9p	0.7634702958144772	-0.2698810603658372	0.7634702958144772	DEL_16q	0.290285943480039
DEL_17p	AMP_9p	0.9956248936818083	-0.004384705103207522	0.9956248936818083	DEL_17p	0.00855638983650962
DEL_20p	AMP_9p	0.995131753499143	-0.004880135012684862	0.995131753499143	DEL_20p	0.010236109938187585
DEL_22q	AMP_9p	0.9999992656945064	-7.343057632350364e-7	0.9999992656945064	DEL_22q	0.001
HyperDiploidy	AMP_9p	6.965042363213325e-145	-331.93393479462424	0.001	HyperDiploidy	1
MM_risk_1	AMP_9p	0.9999241503426322	-7.58525340985719e-5	0.9999241503426322	MM_risk_1	0.001
MM_risk_2	AMP_9p	0.9997500962511655	-2.4993497997962614e-4	0.9997500962511655	MM_risk_2	0.001
MM_risk_3	AMP_9p	4.529325466635765e-11	-23.817862998139216	0.001	MM_risk_3	0.999999999982686
t_CCND1	AMP_9p	1	0	1	t_CCND1	0.001
t_MYC	AMP_9p	2.89158183745951e-9	-19.66146213596077	0.001	t_MYC	0.9999999991968476
t_WHSC1	AMP_9p	1	0	1	t_WHSC1	0.001
AMP_1p	AMP_9q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_9q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_9q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_9q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_9q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_9q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_9q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_9q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_9q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_9q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_9q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_9q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_9q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_9q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_9q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_9q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_9q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_9q	2.232042651320749e-66	-151.16769898425585	0.001	AMP_11p	1
AMP_11q	AMP_9q	5.4196267265334976e-52	-118.04439789225371	0.001	AMP_11q	1
AMP_15q	AMP_9q	3.673550237816069e-108	-247.3780314816363	0.001	AMP_15q	1
AMP_17p	AMP_9q	3.1087890178458614e-13	-28.79937294189013	0.001	AMP_17p	0.9999999999999838
AMP_17q	AMP_9q	3.726321684265129e-14	-30.9207696984491	0.001	AMP_17q	0.9999999999999973
AMP_18p	AMP_9q	8.051779185832263e-13	-27.84771312503918	0.001	AMP_18p	0.9999999999998788
AMP_18q	AMP_9q	1.7923095163867437e-11	-24.744931002098394	0.001	AMP_18q	0.999999999996705
AMP_19p	AMP_9q	1.9429732126934293e-112	-257.2253110316034	0.001	AMP_19p	1
AMP_19q	AMP_9q	6.39576552879673e-113	-258.33647937306483	0.001	AMP_19q	1
AMP_21q	AMP_9q	2.9282037677355857e-39	-88.72642944028432	0.001	AMP_21q	1
DEL_1p	AMP_9q	0.9981134645476404	-0.0018883172016075185	0.9981134645476404	DEL_1p	0.003200203607146971
DEL_6q	AMP_9q	0.9895455574070462	-0.010509474163541057	0.9895455574070462	DEL_6q	0.018300332690871578
DEL_8p	AMP_9q	0.43027272300108804	-0.8433360318020077	0.43027272300108804	DEL_8p	0.6389650142179764
DEL_12p	AMP_9q	0.9999558647682505	-4.413620573750819e-5	0.9999558647682505	DEL_12p	0.001
DEL_13q	AMP_9q	0.9999999999999982	-1.776356839400252e-15	0.9999999999999982	DEL_13q	0.001
DEL_14q	AMP_9q	0.9999999743511464	-2.5648853925503393e-8	0.9999999743511464	DEL_14q	0.001
DEL_16q	AMP_9q	0.5428760788958096	-0.6108742007548509	0.5428760788958096	DEL_16q	0.5230521813700951
DEL_17p	AMP_9q	0.9988539728547413	-0.0011466843365215223	0.9988539728547413	DEL_17p	0.0024593363529187757
DEL_20p	AMP_9q	0.9845415725352669	-0.015579154739880424	0.9845415725352669	DEL_20p	0.02916336963975487
DEL_22q	AMP_9q	0.9999997641880252	-2.3581200263944595e-7	0.9999997641880252	DEL_22q	0.001
HyperDiploidy	AMP_9q	5.349221925254512e-144	-329.89530227534317	0.001	HyperDiploidy	1
MM_risk_1	AMP_9q	0.999762753922262	-2.372742250406875e-4	0.999762753922262	MM_risk_1	0.001
MM_risk_2	AMP_9q	0.9996232090090587	-3.768619945030004e-4	0.9996232090090587	MM_risk_2	0.001
MM_risk_3	AMP_9q	4.239202700520689e-10	-21.58147572070879	0.001	MM_risk_3	0.9999999998305469
t_CCND1	AMP_9q	1	0	1	t_CCND1	0.001
t_MYC	AMP_9q	5.354231687814832e-9	-19.04537861900515	0.001	t_MYC	0.9999999985109962
t_WHSC1	AMP_9q	1	0	1	t_WHSC1	0.001
AMP_1p	AMP_11p	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_11p	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_11p	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_11p	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_11p	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_11p	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_11p	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_11p	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_11p	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_11p	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_11p	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_11p	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_11p	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_11p	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_11p	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_11p	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_11p	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_11p	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_11p	1.0326396271520816e-157	-361.47374133124663	0.001	AMP_11q	1
AMP_15q	AMP_11p	2.7510972203369903e-67	-153.26120140928415	0.001	AMP_15q	1
AMP_17p	AMP_11p	1.4766553706080754e-5	-11.123145819311631	0.001	AMP_17p	0.9999956246880863
AMP_17q	AMP_11p	7.556219401703097e-7	-14.095724664987955	0.001	AMP_17q	0.9999997882275478
AMP_18p	AMP_11p	6.346350177167736e-7	-14.270215778549511	0.001	AMP_18p	0.9999997938037766
AMP_18q	AMP_11p	1.4291240233488734e-6	-13.458448872475484	0.001	AMP_18q	0.9999995098932004
AMP_19p	AMP_11p	5.961835722637178e-66	-150.18523769680033	0.001	AMP_19p	1
AMP_19q	AMP_11p	3.899113277302569e-64	-146.00469678912884	0.001	AMP_19q	1
AMP_21q	AMP_11p	1.6220041550329248e-29	-66.2913051794648	0.001	AMP_21q	1
DEL_1p	AMP_11p	0.9876813127961258	-0.01239519116591572	0.9876813127961258	DEL_1p	0.019519567892720933
DEL_6q	AMP_11p	0.24825105860072685	-1.393314711813271	0.24825105860072685	DEL_6q	0.8177702332513799
DEL_8p	AMP_11p	0.13579755465010807	-1.996590071014455	0.13579755465010807	DEL_8p	0.9006534100163611
DEL_12p	AMP_11p	0.9936966723783787	-0.006323277468974534	0.9936966723783787	DEL_12p	0.014223406773540158
DEL_13q	AMP_11p	1	0	1	DEL_13q	0.001
DEL_14q	AMP_11p	0.9999999999999134	-8.659739592076596e-14	0.9999999999999134	DEL_14q	0.001
DEL_16q	AMP_11p	0.09216728664851684	-2.3841500199634638	0.09216728664851684	DEL_16q	0.9330330921839668
DEL_17p	AMP_11p	0.8513148985527383	-0.16097318530230953	0.8513148985527383	DEL_17p	0.214789241988982
DEL_20p	AMP_11p	0.9760860067416619	-0.02420457478999126	0.9760860067416619	DEL_20p	0.046015737254343214
DEL_22q	AMP_11p	0.994906764794514	-0.005106249938119032	0.994906764794514	DEL_22q	0.010180753040639007
HyperDiploidy	AMP_11p	1.5236928966972976e-77	-176.8779152349367	0.001	HyperDiploidy	1
MM_risk_1	AMP_11p	0.9999999999962343	-3.765654454930696e-12	0.9999999999962343	MM_risk_1	0.001
MM_risk_2	AMP_11p	0.9981786587734326	-0.0018230018852229328	0.9981786587734326	MM_risk_2	0.002928042298209222
MM_risk_3	AMP_11p	2.0319267856541541e-16	-36.13237698951963	0.001	MM_risk_3	1
t_CCND1	AMP_11p	1	0	1	t_CCND1	0.001
t_MYC	AMP_11p	5.388698085068729e-7	-14.433791837872404	0.001	t_MYC	0.9999998068295597
t_WHSC1	AMP_11p	1	0	1	t_WHSC1	0.001
AMP_1p	AMP_11q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_11q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_11q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_11q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_11q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_11q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_11q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_11q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_11q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_11q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_11q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_11q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_11q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_11q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_11q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_11q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_11q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_11q	NA	NA	NA	AMP_11p	NA
AMP_11q	AMP_11q	NA	NA	NA	AMP_11q	NA
AMP_15q	AMP_11q	7.405816606938865e-52	-117.73215911627373	0.001	AMP_15q	1
AMP_17p	AMP_11q	2.198570598513574e-4	-8.422532950724962	0.001	AMP_17p	0.9999227521881057
AMP_17q	AMP_11q	9.439436749360058e-6	-11.570614245968324	0.001	AMP_17q	0.9999970009983532
AMP_18p	AMP_11q	8.771177867176167e-6	-11.644039454192988	0.001	AMP_18p	0.9999967907412091
AMP_18q	AMP_11q	5.2652680179806694e-5	-9.851793415080568	0.001	AMP_18q	0.9999785897464624
AMP_19p	AMP_11q	3.599143175446881e-46	-104.63821846741247	0.001	AMP_19p	1
AMP_19q	AMP_11q	9.247554624206982e-50	-112.90489549807911	0.001	AMP_19q	1
AMP_21q	AMP_11q	1.73773023456774e-24	-54.70946243307511	0.001	AMP_21q	1
DEL_1p	AMP_11q	0.9972866194031277	-0.0027170684866136595	0.9972866194031277	DEL_1p	0.004620257929490468
DEL_6q	AMP_11q	0.257524729680658	-1.3566395258948725	0.257524729680658	DEL_6q	0.8085533658776424
DEL_8p	AMP_11q	0.7837871188282658	-0.24361782761005024	0.7837871188282658	DEL_8p	0.2738954501174097
DEL_12p	AMP_11q	0.9932715261578584	-0.006751212075397998	0.9932715261578584	DEL_12p	0.014484654586398395
DEL_13q	AMP_11q	1	0	1	DEL_13q	0.001
DEL_14q	AMP_11q	0.9999999999999944	-5.5511151231257985e-15	0.9999999999999944	DEL_14q	0.001
DEL_16q	AMP_11q	0.2772228748231349	-1.2829334940640797	0.2772228748231349	DEL_16q	0.776008021576105
DEL_17p	AMP_11q	0.6383020864476749	-0.4489436179683396	0.6383020864476749	DEL_17p	0.4548439361938624
DEL_20p	AMP_11q	0.9948611168087996	-0.005152132662575924	0.9948611168087996	DEL_20p	0.011298546963597063
DEL_22q	AMP_11q	0.999655974034894	-3.440851556140691e-4	0.999655974034894	DEL_22q	0.001
HyperDiploidy	AMP_11q	2.634147549570674e-57	-130.2787906816075	0.001	HyperDiploidy	1
MM_risk_1	AMP_11q	1	0	1	MM_risk_1	0.001
MM_risk_2	AMP_11q	0.9990614793183652	-9.389613679201014e-4	0.9990614793183652	MM_risk_2	0.0015277600364747817
MM_risk_3	AMP_11q	1.0843744390505486e-23	-52.87845387201219	0.001	MM_risk_3	1
t_CCND1	AMP_11q	0.999982574735263	-1.7425416558714707e-5	0.999982574735263	t_CCND1	0.001
t_MYC	AMP_11q	2.2826261602722363e-4	-8.38501376717014	0.001	t_MYC	0.9998930642645514
t_WHSC1	AMP_11q	1	0	1	t_WHSC1	0.001
AMP_1p	AMP_15q	NA	NA	NA	AMP_1p	NA
AMP_1q	AMP_15q	NA	NA	NA	AMP_1q	NA
AMP_2p	AMP_15q	NA	NA	NA	AMP_2p	NA
AMP_2q	AMP_15q	NA	NA	NA	AMP_2q	NA
AMP_3p	AMP_15q	NA	NA	NA	AMP_3p	NA
AMP_3q	AMP_15q	NA	NA	NA	AMP_3q	NA
AMP_4p	AMP_15q	NA	NA	NA	AMP_4p	NA
AMP_4q	AMP_15q	NA	NA	NA	AMP_4q	NA
AMP_5p	AMP_15q	NA	NA	NA	AMP_5p	NA
AMP_5q	AMP_15q	NA	NA	NA	AMP_5q	NA
AMP_6p	AMP_15q	NA	NA	NA	AMP_6p	NA
AMP_6q	AMP_15q	NA	NA	NA	AMP_6q	NA
AMP_7p	AMP_15q	NA	NA	NA	AMP_7p	NA
AMP_7q	AMP_15q	NA	NA	NA	AMP_7q	NA
AMP_8q	AMP_15q	NA	NA	NA	AMP_8q	NA
AMP_9p	AMP_15q	NA	NA	NA	AMP_9p	NA
AMP_9q	AMP_15q	NA	NA	NA	AMP_9q	NA
AMP_11p	AMP_15q	NA	NA	NA	AMP_11p	NA
