	AveExpr	Coef.r1v3	Coef.r1v2	Coef.r2vr3	t.r1v3	t.r1v2	t.r2vr3	P.value.r1v3	P.value.r1v2	P.value.r2vr3	Results.r1v3	Results.r1v2	Results.r2vr3	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
14927	0.877067283208344	0.822103528741059	0.265934925028417	0.556168603712642	0	0	0	0.947549511992724	0.999999999940391	0.999995508698413	0	0	0	PDIA3P1	ENSG00000180867	6878
14929	-1.86509828046303	-0.732269885417949	-0.647054437213985	-0.0852154482039649	0	0	0	0.774099682452456	0.828730839643633	0.999210262371739	0	0	0	CXCR2	ENSG00000180871	11962
14933	10.2949168261717	0.105596425531246	0.113927839873359	-0.00833141434211271	0	0	0	0.999999999999999	0.999999999999975	1	0	0	0	SSR4	ENSG00000180879	4983
14934	0.355917233814481	0.430369671656699	0.0673852766891863	0.362984394967512	0	0	0	0.99998644282697	0.999999999978581	0.999999945811654	0	0	0	CAPS2	ENSG00000180881	114949
14935	0.925818496010614	-0.7312606379185	-0.611004869270204	-0.120255768648297	0	0	0	0.954842650301155	0.990404980471502	0.999999999987349	0	0	0	ZNF792	ENSG00000180884	7875
14936	-1.80047332374744	-0.178940787487721	-0.106771408562386	-0.072169378925335	0	0	0	0.995879829604268	0.997225765368343	0.999776777185178	0	0	0	CUEDC1	ENSG00000180891	94169
14937	5.11483405621015	0.291099953916604	0.161892798194768	0.129207155721836	0	0	0	1	1	1	0	0	0	SCRIB	ENSG00000180900	24853
14938	4.01414213163031	0.102211356165141	-0.0436784698779213	0.145889826043062	0	0	0	1	1	1	0	0	0	KCTD2	ENSG00000180901	33314
14939	3.99305215620998	-0.0313282240076362	-0.0872464756408218	0.0559182516331855	0	0	0	1	1	1	0	0	0	D2HGDH	ENSG00000180902	34214
14943	-1.42160290804001	-0.200930797229584	-0.197118652214923	-0.00381214501466065	0	0	0	0.999999999935797	0.999999999737505	1	0	0	0	OXTR	ENSG00000180914	19247
14944	4.41477620794507	-0.210594666338253	-0.205923461936041	-0.00467120440221169	0	0	0	1	1	1	0	0	0	CMTR2	ENSG00000180917	8326
14946	0.355011212645835	-0.0242633599062985	-0.370715211443479	0.34645185153718	0	0	0	0.99984993424248	0.984448825871119	0.99677326290507	0	0	0	FAM83H	ENSG00000180921	14301
14950	-0.730109196242421	0.0729727265959522	-0.0489940621067905	0.121966788702743	0	0	0	0.999999873460374	0.999999831305284	0.99999998988239	0	0	0	ZNF572	ENSG00000180938	6094
14951	1.21874137469115	0.340025742262481	0.036100399907357	0.303925342355124	0	0	0	0.999999999999948	1	1	0	0	0	ST20	ENSG00000180953	24862
14952	5.4614515406434	-0.175103490500033	0.0352207760378205	-0.210324266537853	0	0	0	1	1	1	0	0	0	PITPNB	ENSG00000180957	68465
14953	4.23216304887629	0.251564847396391	0.161805579015502	0.0897592683808899	0	0	0	1	1	1	0	0	0	TCEAL8	ENSG00000180964	2197
14955	3.82728475597916	-0.123084763091872	-0.188661343289668	0.0655765801977957	0	0	0	1	1	1	0	0	0	LRRC57	ENSG00000180979	10982
14957	3.8905189746915	0.284235379734436	0.135986173248476	0.14824920648596	0	0	0	1	1	1	0	0	0	MRPL14	ENSG00000180992	14001
14958	-1.2828003749293	1.05955229122063	0.754166164897567	0.305386126323064	0.411227537618267	0	0	0.340563531206125	0.949616639288455	0.999999740018017	0	0	0	GPR137C	ENSG00000180998	84877
14961	1.2455429627937	0.707546289088127	0.258134386672306	0.44941190241582	0	0	0	0.995569007935046	0.999999999908691	0.999999966417557	0	0	0	BBS12	ENSG00000181004	12240
14962	-0.274746485672137	0.827391062548249	0.627843739167527	0.199547323380723	0	0	0	0.720978311833144	0.887583550232965	0.998241716599515	0	0	0	ZFP82	ENSG00000181007	35524
14964	0.364133281581851	-0.101252161854134	-0.0412894516994426	-0.059962710154691	0	0	0	0.999999999999154	0.999999999999633	1	0	0	0	LSMEM1	ENSG00000181016	10209
14966	-1.08530972790203	0.468537667526915	0.127297774004072	0.341239893522842	0	0	0	0.997105022874002	0.999994002494911	0.99994102433884	0	0	0	NQO1	ENSG00000181019	19672
14968	6.20487786802306	-0.043518848498274	0.00670177260491833	-0.0502206211031924	0	0	0	1	1	1	0	0	0	AEN	ENSG00000181026	10944
14969	4.0474802885353	-0.294733979058194	-0.0557246002059468	-0.239009378852247	0	0	0	1	1	1	0	0	0	FKRP	ENSG00000181027	30942
14970	4.27596166613391	-0.112960880450599	-0.0231089067920038	-0.089851973658595	0	0	0	1	1	1	0	0	0	TRAPPC5	ENSG00000181029	6870
14971	0.876640221701156	0.234177694445825	0.278631590191512	-0.0444538957456867	0	0	0	0.999998299863811	0.999985475827606	0.999999999934978	0	0	0	RPH3AL	ENSG00000181031	173865
14972	5.80434875572949	0.0671207454951723	-0.0791724644201581	0.14629320991533	0	0	0	1	1	1	0	0	0	SLC25A42	ENSG00000181035	49036
14973	-3.27780801487576	1.23333463626843	0.808572295588464	0.424762340679965	0.984440504194463	0	0	0.162748553400748	0.781448979006952	0.995652786505041	0	0	0	FCRL6	ENSG00000181036	15746
14974	4.38144823252038	0.210909477776658	0.0900768387650555	0.120832639011603	0	0	0	1	1	1	0	0	0	METTL23	ENSG00000181038	7106
14975	2.7784198578382	-0.0555324435183797	0.0155379210376321	-0.0710703645560118	0	0	0	1	1	1	0	0	0	SLC26A11	ENSG00000181045	33801
14976	5.15208630060118	0.282370288688471	0.184772320083961	0.0975979686045099	0	0	0	1	1	1	0	0	0	HIGD1A	ENSG00000181061	21582
14978	-4.63127606517544	-0.962598442455032	-0.533594294418726	-0.429004148036307	0	0	0	0.552300178254237	0.939196442079869	0.991661891900002	0	0	0	OR52N4	ENSG00000181074	1715
14979	-4.01300498837267	0.578047083239677	0.364574865099633	0.213472218140044	0	0	0	0.941904000765455	0.988088184364082	0.999473129943356	0	0	0	MAPK15	ENSG00000181085	6118
14980	5.27755812825443	-0.161000228035088	-0.017480034987023	-0.143520193048065	0	0	0	1	1	1	0	0	0	EHMT1	ENSG00000181090	251024
14982	-1.02489946111498	0.233311809306161	0.17983095310981	0.0534808561963507	0	0	0	0.999999999829551	0.9999999999388	1	0	0	0	LINC02878	ENSG00000181097	2259
14984	2.43285970822268	-2.29508500342903	-0.645351449830652	-1.64973355359838	-2.84530118616223	0	-1.83558591977222	0.00233313377878462	0.757555609111341	0.0335824714196566	0	0	0	F2R	ENSG00000181104	19644
14987	-3.69048528923735	-1.11091642071327	-0.812093948014583	-0.298822472698691	-0.425228760220292	0	0	0.33544988208395	0.752991582505549	0.999431925448001	0	0	0	HLA-V	ENSG00000181126	6857
14988	2.60464885078844	-0.0393852614057169	-0.0298059860139017	-0.00957927539181513	0	0	0	1	1	1	0	0	0	ZNF707	ENSG00000181135	29446
14989	-5.16551706852314	-1.21558871182427	-0.518238855043087	-0.69734985678118	-0.660720604489159	0	0	0.254586899422935	0.916663952745655	0.865960618917612	0	0	0	MUC16	ENSG00000181143	132498
14990	9.03547835352171	-0.320524774431572	-0.0994926584171196	-0.221032116014452	0	0	0	0.999999999998691	1	1	0	0	0	NPM1	ENSG00000181163	24694
14992	3.48093892463023	-0.0075104153582024	-0.0369478638631162	0.0294374485049138	0	0	0	1	1	1	0	0	0	PJA1	ENSG00000181191	4670
14993	4.39890713248544	0.16832288795188	0.0149146582273119	0.153408229724568	0	0	0	1	1	1	0	0	0	DHTKD1	ENSG00000181192	54267
14998	-4.39474560751873	0.866826443864768	0.574606209845336	0.292220234019433	0	0	0	0.61497898191834	0.815186488307721	0.959068135415422	0	0	0	C4orf50	ENSG00000181215	303182
14999	-3.73918251322361	-0.157922198114277	-0.0737968371268187	-0.0841253609874579	0	0	0	0.990083315984854	0.994571993052259	0.998384387013821	0	0	0	H2AW	ENSG00000181218	23096
15000	3.82769370488541	0.0619796731674143	-0.000720173543560687	0.0626998467109749	0	0	0	1	1	1	0	0	0	ZNF746	ENSG00000181220	25121
15001	6.24207880759847	0.0380987686098395	0.0171344176247894	0.0209643509850501	0	0	0	1	1	1	0	0	0	POLR2A	ENSG00000181222	30250
15002	-0.320770086334479	-0.21538235167375	-0.0994159856523261	-0.115966366021423	0	0	0	0.999999993116032	0.999999999678258	0.999999999999909	0	0	0	DLSTP1	ENSG00000181227	1353
15003	-5.28689003312802	-0.271136054518182	0.295076928003262	-0.566212982521444	0	0	0	0.989066871599934	0.981235681551116	0.93996361162775	0	0	0	TMEM132C	ENSG00000181234	440741
15004	-2.33933885521411	-0.578536289344425	-0.165405863985847	-0.413130425358577	0	0	0	0.934514865641572	0.997546143414831	0.993168520662533	0	0	0	SLC25A41	ENSG00000181240	7742
15006	0.250189566735328	-0.921647257181421	-0.534009007609035	-0.387638249572386	0	0	0	0.608306283776458	0.938236320752388	0.995660959285227	0	0	0	TLCD5	ENSG00000181264	8390
15008	3.08411778874919	-0.0339660781563564	0.00351713302579215	-0.0374832111821486	0	0	0	1	1	1	0	0	0	FRAT2	ENSG00000181274	2232
15010	1.67983166081608	-0.145388367480587	-0.0878031567882103	-0.0575852106923764	0	0	0	0.999999999999968	0.99999999999999	1	0	0	0	TMEM102	ENSG00000181284	2244
15013	3.15950726218822	0.397233530521952	0.0729959871943637	0.324237543327588	0	0	0	0.999998649604086	0.999999999998192	0.999999998459824	0	0	0	ZNF322	ENSG00000181315	25369
15014	-1.19603885108449	-0.0592853513799303	0.0678997259473328	-0.127185077327263	0	0	0	0.999999999999774	0.999999999996089	0.999999999999991	0	0	0	NME9	ENSG00000181322	68449
15018	-1.51606850743034	0.230484076429225	0.190550707179287	0.0399333692499386	0	0	0	0.999997794510167	0.999998026659723	0.999999999913457	0	0	0	LRRC75A	ENSG00000181350	50616
15023	-4.72345306257997	-1.1195417956277	-0.576506600369829	-0.543035195257874	-0.375238581963431	0	0	0.353841475698108	0.894504953081817	0.957074727246347	0	0	0	CCL13	ENSG00000181374	2130
15025	1.12626548818114	-1.17364827966587	-0.609937529028495	-0.563710750637378	-0.647780662400011	0	0	0.258750181136758	0.913504551163694	0.978352493051272	0	0	0	DDX60L	ENSG00000181381	181051
15027	4.88572592185022	-0.162869126586579	-0.0936339960830779	-0.0692351305035013	0	0	0	1	1	1	0	0	0	OGFOD3	ENSG00000181396	29427
15028	3.69420361460934	-0.1562426585605	0.0469552210625106	-0.20319787962301	0	0	0	0.999999999722527	0.999999999983037	0.999999999990804	0	0	0	WASHC1	ENSG00000181404	59390
15029	2.98222791971166	-0.246352877108751	0.0524575335589641	-0.298810410667715	0	0	0	0.999999679458889	0.999999997731801	0.999999939161263	0	0	0	UTS2R	ENSG00000181408	5693
15030	-3.41389763872371	-0.264682183460311	-0.148636020320373	-0.116046163139939	0	0	0	0.98641954681206	0.992958504910441	0.99901092906822	0	0	0	AATK	ENSG00000181409	55734
15031	0.989761463209904	-0.277370706020161	0.0951300949774002	-0.372500800997561	0	0	0	0.999900884730598	0.999993675440246	0.999894750771676	0	0	0	DDN	ENSG00000181418	4226
15032	-7.11552522713101	0.144454458670661	0.261737942621079	-0.117283483950418	0	0	0	0.99994952965663	0.999293283647307	0.99999762236164	0	0	0	SAGE1	ENSG00000181433	23857
15033	-0.0415697985298205	0.997917804364181	0.33720726109147	0.660710543272711	0	0	0	0.503504841581431	0.997134598457434	0.942924309022431	0	0	0	ZNF467	ENSG00000181444	9406
15034	-3.39774881480576	1.47451019073248	1.13786381636403	0.336646374368454	1.3778878061898	0.383451332564029	0	0.0845061140630265	0.350794959507257	0.979291281100043	0	0	0	SOX2	ENSG00000181449	2511
15035	2.84150933905608	0.519211295586163	0.188610964350651	0.330600331235512	0	0	0	0.999999533401132	0.999999999999999	0.999999999999966	0	0	0	ZNF678	ENSG00000181450	113900
15036	5.33143838198102	-0.341453127457603	-0.111397166288016	-0.230055961169587	0	0	0	0.999999999999899	1	1	0	0	0	TMEM45A	ENSG00000181458	84825
15037	4.25935613146451	0.282131703031984	0.327766192039322	-0.0456344890073375	0	0	0	0.99999999994745	0.999999996349715	1	0	0	0	RAP2B	ENSG00000181467	8401
15038	4.23955548357208	-0.0874870914641299	-0.0493503168867413	-0.0381367745773886	0	0	0	1	1	1	0	0	0	ZBTB2	ENSG00000181472	27444
15039	3.75298252841265	0.0390196403394576	-0.129248443688131	0.168268084027589	0	0	0	1	1	1	0	0	0	RNF135	ENSG00000181481	28927
15042	3.88363199457745	-0.37737771201037	-0.226096715468608	-0.151280996541761	0	0	0	0.999999999999992	1	1	0	0	0	ACBD4	ENSG00000181513	11581
15045	4.2484181915703	-0.216590628923291	0.0105878426097759	-0.227178471533067	0	0	0	1	1	1	0	0	0	SGSH	ENSG00000181523	14207
15048	-0.263360961507915	0.170342089944004	0.0337149958362839	0.13662709410772	0	0	0	0.999999999982514	0.999999999999926	0.999999999999997	0	0	0	FANCB	ENSG00000181544	37108
15050	5.92795216970495	-0.100604290170346	-0.014031823756433	-0.0865724664139131	0	0	0	1	1	1	0	0	0	SETD2	ENSG00000181555	147685
15053	-3.96749365622075	0.681888097586016	0.212878854043513	0.469009243542503	0	0	0	0.875107548897112	0.996977548528414	0.985192385293123	0	0	0	TMIE	ENSG00000181585	16358
15054	0.760596865182731	0.735237772836449	0.314620689497095	0.420617083339353	0	0	0	0.990808261803549	0.999999997658192	0.99999999095095	0	0	0	MEX3D	ENSG00000181588	13653
15056	3.73771149845297	0.221106282254425	0.0719394688807262	0.149166813373698	0	0	0	1	1	1	0	0	0	MRPS23	ENSG00000181610	15275
15059	0.539638392877213	-0.130725478432549	0.0218703994127361	-0.152595877845285	0	0	0	0.999999999999997	1	1	0	0	0	GPR135	ENSG00000181619	36358
15060	0.514659111026171	0.462066443473573	0.0320017108164511	0.430064732657122	0	0	0	0.999656648654518	0.999999998320166	0.999977851460307	0	0	0	SLX1B	ENSG00000181625	3718
15062	-0.98856509373053	-1.27158413084985	-0.809015476176459	-0.462568654673388	-0.747246831162871	0	0	0.227677932964425	0.689983847392968	0.969232440674348	0	0	0	P2RY13	ENSG00000181631	3237
15063	-2.41964961616442	0.568780268619573	-0.161020056180287	0.72980032479986	0	0	0	0.910549060085201	0.995058481854493	0.83491104624284	0	0	0	TNFSF15	ENSG00000181634	21387
15064	2.33180906525299	0.204522052811766	0.183580266827143	0.0209417859846237	0	0	0	0.999999999974045	0.999999999952121	1	0	0	0	ZFP41	ENSG00000181638	15884
15065	-3.33550035295721	-0.245996590073378	-0.184949429730268	-0.0610471603431102	0	0	0	0.995134711106575	0.996145131175155	0.999918979382421	0	0	0	PHLDA2	ENSG00000181649	1147
15066	-1.39391924836175	0.703123000113008	0.474746790543896	0.228376209569112	0	0	0	0.949466302739938	0.997365541815519	0.999997922710204	0	0	0	ATG9B	ENSG00000181652	12290
15067	-3.12639433673615	-0.760812262040949	-0.306632562772873	-0.454179699268076	0	0	0	0.77401974252027	0.979818807828987	0.978498920339782	0	0	0	GPR88	ENSG00000181656	3882
15068	1.21048351938111	-0.305202768903977	0.153240092548717	-0.458442861452694	0	0	0	0.993405566266624	0.997626204396536	0.985977093455265	0	0	0	ZNF875	ENSG00000181666	56528
15069	1.60660670207793	-0.166028819891612	0.129676860771559	-0.29570568066317	0	0	0	0.996509738633328	0.996284583080766	0.99547935060543	0	0	0	PLAG1	ENSG00000181690	50415
15072	5.06224918733482	0.137663760006972	0.0425541969013628	0.0951095631056091	0	0	0	1	1	1	0	0	0	YIPF6	ENSG00000181704	38720
15075	1.85699363979449	-0.459752569935474	-0.221485976014886	-0.238266593920587	0	0	0	0.999880021753049	0.999999696196099	0.999999999396031	0	0	0	ZBTB20	ENSG00000181722	832788
15078	3.64711021607372	0.694560039755639	0.45486063210676	0.239699407648879	0	0	0	0.992815299810025	0.999986648876435	0.999999999970316	0	0	0	DIPK2A	ENSG00000181744	76896
15079	4.32970499255816	-0.0356888281279089	-0.0585899450446909	0.0229011169167821	0	0	0	1	1	1	0	0	0	MACIR	ENSG00000181751	19897
15081	2.05190559933119	0.194177571020407	0.0374380216682608	0.156739549352146	0	0	0	0.999992411741497	0.99999973644765	0.999999884265029	0	0	0	AMIGO1	ENSG00000181754	5560
15084	0.19833310485903	0.0685199832578321	0.0632790315708668	0.00524095168696531	0	0	0	0.999999998226197	0.999999993674529	0.999999999999798	0	0	0	GPR3	ENSG00000181773	3192
15085	-5.80339552111785	0.504456143296146	0.23185659248186	0.272599550814286	0	0	0	0.958491175775738	0.994955898851882	0.998036290481536	0	0	0	TMEM252	ENSG00000181778	4303
15090	5.13090640115044	0.157069685864414	0.126087900614626	0.0309817852497876	0	0	0	1	1	1	0	0	0	SIAH2	ENSG00000181788	22352
15091	7.39182351925701	0.087547297381013	0.077553367603425	0.00999392977758795	0	0	0	1	1	1	0	0	0	COPG1	ENSG00000181789	28167
15092	-1.10217594385984	-0.746726978808834	-0.165166586022852	-0.581560392785982	0	0	0	0.843036071117031	0.998962621111918	0.97574690779721	0	0	0	ADGRB1	ENSG00000181790	95579
15093	-1.17893494212214	0.171418398438862	-0.0164416364045177	0.187860034843379	0	0	0	0.999999692945995	0.99999999590132	0.999999989401177	0	0	0	LINC00471	ENSG00000181798	5976
15094	0.315351281389954	-1.09144618718981	-0.545924897892437	-0.545521289297375	-0.454688705234073	0	0	0.324790566969609	0.982595698651001	0.997186852440383	0	0	0	CELF2-AS1	ENSG00000181800	3051
15096	2.5938548726299	0.70164803264052	0.425329254992308	0.276318777648211	0	0	0	0.979494951077674	0.99993162200642	0.999999943386891	0	0	0	SLC9A9	ENSG00000181804	583263
15097	4.73270480196597	0.0239559952398034	-0.0541855949185646	0.078141590158368	0	0	0	1	1	1	0	0	0	LSM10	ENSG00000181817	6670
15099	0.996707278814469	0.851223370197874	0.526809843450189	0.324413526747685	0	0	0	0.848841142598779	0.999230976228184	0.999999707892249	0	0	0	RELL1	ENSG00000181826	95576
15100	5.01833055594826	-0.0540693753171571	-0.164980321212127	0.11091094589497	0	0	0	1	0.999999999999999	1	0	0	0	RFX7	ENSG00000181827	157802
15101	5.25666223954025	-0.255099276145115	-0.220535809720902	-0.0345634664242134	0	0	0	1	1	1	0	0	0	SLC35C1	ENSG00000181830	8944
15103	0.678059978377608	-0.832792408992094	-0.194826679773936	-0.637965729218157	0	0	0	0.770569757137927	0.999494002713063	0.970685882673963	0	0	0	TIGIT	ENSG00000181847	33375
15104	4.23682143917739	0.160929673438712	-0.015804361015535	0.176734034454247	0	0	0	1	1	1	0	0	0	RNF41	ENSG00000181852	19754
15107	2.44543422295142	0.329189268157583	0.295808090150875	0.0333811780067075	0	0	0	1	1	1	0	0	0	IBA57	ENSG00000181873	16453
15108	-2.47138878452609	-0.212518887532187	-0.19122120506727	-0.0212976824649171	0	0	0	0.979404583612643	0.978420740738052	0.999454082081291	0	0	0	CLDN7	ENSG00000181885	4080
15109	1.8190317098152	-0.0908256623131551	0.262622312124249	-0.353447974437404	0	0	0	0.999953285625465	0.998489638117226	0.999018640721532	0	0	0	ZNF329	ENSG00000181894	28862
15110	2.90189518898025	0.0362894020419455	-0.101160513492256	0.137449915534201	0	0	0	1	1	1	0	0	0	ZNF101	ENSG00000181896	14713
15111	-4.65306491792377	-0.698538121397107	-0.498275081353346	-0.200263040043761	0	0	0	0.787093834050266	0.895923036490456	0.993970972377772	0	0	0	OR4C6	ENSG00000181903	3994
15112	5.10339876349545	-0.127075692233193	-0.124797015955058	-0.00227867627813527	0	0	0	1	1	1	0	0	0	C5orf24	ENSG00000181904	14055
15114	4.09840395631033	0.375679342323572	0.185698258001809	0.189981084321763	0	0	0	1	1	1	0	0	0	ADO	ENSG00000181915	3759
15115	4.79572375076241	-0.208865885713664	-0.11908506802476	-0.0897808176889043	0	0	0	1	1	1	0	0	0	COA4	ENSG00000181924	4234
15117	4.58874271328709	0.13925731219899	0.0125219760563011	0.126735336142689	0	0	0	1	1	1	0	0	0	PRKAG1	ENSG00000181929	16533
15118	0.503878191097674	0.473549224646833	0.21098232612409	0.262566898522743	0	0	0	0.999973916196913	0.999999996856331	0.999999999813567	0	0	0	GINS3	ENSG00000181938	111067
15127	2.1279297445736	0.183801232797778	-0.0400389168415076	0.223840149639286	0	0	0	0.998524621478357	0.999766192667934	0.999412612057716	0	0	0	CCDC149	ENSG00000181982	174087
15129	4.05824618702557	-0.141303139218048	-0.150584687116696	0.00928154789864788	0	0	0	1	1	1	0	0	0	MRPS11	ENSG00000181991	13323
15133	5.25989701888434	0.557657610692126	0.334180291399393	0.223477319292734	0	0	0	0.999999997454656	1	1	0	0	0	SNRPE	ENSG00000182004	9553
15134	-1.83088349071757	0.488268234559321	0.162340840593689	0.325927393965632	0	0	0	0.994275735886749	0.999967889073082	0.99991279096012	0	0	0	RTKN2	ENSG00000182010	85809
15135	-4.81664111064601	-0.217006543895346	0.366107435336538	-0.583113979231884	0	0	0	0.996179663514515	0.978509691461118	0.946905328386348	0	0	0	PNMA8A	ENSG00000182013	5072
15136	-0.745305990771148	-0.179638909323377	0.141892593935952	-0.321531503259329	0	0	0	0.999975050705178	0.999966769191143	0.999932928448094	0	0	0		ENSG00000182021	15845
15137	6.94505530800075	0.139635240341864	0.100111035010589	0.0395242053312748	0	0	0	1	1	1	0	0	0	CHST15	ENSG00000182022	85930
15141	-0.175036823312635	-3.31968076917145	-1.46164482415097	-1.85803594502048	-4.11299101787532	-0.750049204311324	-2.16571465984569	2.37385034844261e-05	0.226871973956453	0.0154631807800793	-1	0	0	MGAT4C	ENSG00000182050	883238
15143	7.45175377366876	-0.487910370598697	-0.170355361027579	-0.317555009571118	0	0	0	0.999999982059033	1	1	0	0	0	IDH2	ENSG00000182054	19432
15144	-1.74308443779902	0.185021241048889	0.207768634273558	-0.0227473932246691	0	0	0	0.999999999994322	0.999999999867173	1	0	0	0	OGFRP1	ENSG00000182057	9831
15146	-6.38475259185276	0.117273473846137	0.296795956776447	-0.179522482930309	0	0	0	0.999825606101679	0.996564626671293	0.99992083369494	0	0	0	PTCHD3	ENSG00000182077	17247
15148	8.1881731700763	-0.285485038533805	-0.109458586945195	-0.17602645158861	0	0	0	1	1	1	0	0	0	TMEM259	ENSG00000182087	11531
15149	3.59679413015785	0.355928956777908	0.147629005640511	0.208299951137398	0	0	0	0.999999999999987	1	1	0	0	0	GET1	ENSG00000182093	50830
15150	4.67407558060901	-0.301207026991621	-0.336037832988471	0.0348308059968501	0	0	0	0.999999999999974	0.999999999996841	1	0	0	0	TNRC18	ENSG00000182095	118624
15152	-5.92338871185826	-0.0495554392682127	0.147633470073826	-0.197188909342039	0	0	0	0.999659242127091	0.99761056958448	0.999309928800068	0	0	0	TMEM30B	ENSG00000182107	4391
15153	3.64781768240627	-0.0673324222146254	-0.0259987025660031	-0.0413337196486223	0	0	0	1	1	1	0	0	0	DEXI	ENSG00000182108	13577
15154	-6.239177337969	0.309019441513799	0.296138900967898	0.0128805405459014	0	0	0	0.997864859824631	0.9971907459967	0.999999072951536	0	0	0	ZNF716	ENSG00000182111	23382
15155	5.12642664214907	-0.155831360848658	-0.123230998685081	-0.0326003621635769	0	0	0	1	1	1	0	0	0	NOP10	ENSG00000182117	1417
15156	0.405480733221643	-0.301635212682344	-0.0380201438620675	-0.263615068820276	0	0	0	0.997410829769386	0.999906006064924	0.999706326189855	0	0	0	FAM89A	ENSG00000182118	21296
15158	2.70095381331762	0.676241779762966	0.351117515516053	0.325124264246913	0	0	0	0.999617504972184	0.999999999956901	0.999999999999964	0	0	0	TDRKH	ENSG00000182134	21309
15159	1.12777291602415	-0.962401422661949	-0.304121757046874	-0.658279665615076	0	0	0	0.548454698701463	0.981907191526479	0.908674213861471	0	0	0	ZNF708	ENSG00000182141	38265
15160	5.97035996423715	-0.249937807628784	-0.158310912513856	-0.0916268951149286	0	0	0	1	1	1	0	0	0	IST1	ENSG00000182149	85203
15161	3.84223280796095	-0.321447343272065	-0.0837673661973959	-0.237679977074669	0	0	0	1	1	1	0	0	0	ERCC6L2	ENSG00000182150	249890
15162	4.84720895376454	-0.103532337928755	-0.0256453659493872	-0.0778869719793676	0	0	0	1	1	1	0	0	0	MRPL41	ENSG00000182154	676
15163	-2.75048668326033	-0.0683831225862197	-0.193477063737731	0.125093941151512	0	0	0	0.994909383874161	0.979112631123025	0.996268394923611	0	0	0	ENPP7	ENSG00000182156	11276
15164	8.82383734727636	-0.236800560616022	-0.101565214204225	-0.135235346411797	0	0	0	0.999999999999981	1	1	0	0	0	CREB3L2	ENSG00000182158	127107
15165	6.16894273797878	-0.379936881884761	-0.203537089215365	-0.176399792669396	0	0	0	0.999999999723459	0.99999999999996	1	0	0	0	P2RY8	ENSG00000182162	74604
15166	2.63788038105182	0.105043325443235	0.0393196465819647	0.0657236788612701	0	0	0	1	1	1	0	0	0	TP53TG1	ENSG00000182165	22609
15167	-2.91450689307084	-0.725448056380396	-0.0932629297307024	-0.632185126649694	0	0	0	0.772560567580736	0.992174361329363	0.879212206394103	0	0	0	UNC5C	ENSG00000182168	386702
15169	3.70048115925032	0.216684583477909	0.013623168619123	0.203061414858785	0	0	0	1	1	1	0	0	0	TSEN54	ENSG00000182173	8791
15172	6.43770936275908	-1.15652192314304	-0.579371443730538	-0.577150479412498	-1.47109579142963	0	0	0.0710277435311937	0.999900558754488	0.99999698313151	0	0	0	UBA7	ENSG00000182179	8744
15173	5.35273854299527	0.266466682404161	0.117150339720199	0.149316342683962	0	0	0	1	1	1	0	0	0	MRPS16	ENSG00000182180	3850
15174	1.80244089366378	-0.323750633269512	-0.242768622276038	-0.0809820109934745	0	0	0	0.99999237798631	0.999998196168255	0.999999999996779	0	0	0	SHISAL2A	ENSG00000182183	36515
15175	0.311984172226521	-0.128208107839697	0.0652579905324518	-0.193466098372149	0	0	0	1	1	1	0	0	0	RAD51B	ENSG00000182185	910439
15177	-4.44930120733503	-0.0836913851622638	0.239413820456389	-0.323105205618653	0	0	0	0.990596442039647	0.959727006293931	0.967957524048487	0	0	0	LDOC1	ENSG00000182195	65524
15178	6.47723859059106	-0.0823269799536641	-0.0391628324444362	-0.0431641475092279	0	0	0	1	1	1	0	0	0	ARL6IP4	ENSG00000182196	2853
15179	4.27993348001816	0.4664223805725	0.294010386391914	0.172411994180586	0	0	0	0.999999999456494	0.999999999999989	1	0	0	0	EXT1	ENSG00000182197	317336
15180	6.22356321902926	-0.129382228016426	-0.211408599002734	0.0820263709863083	0	0	0	1	0.99999999999923	1	0	0	0	SHMT2	ENSG00000182199	5362
15181	3.89813782608058	-0.31916387114505	-0.168669140023526	-0.150494731121524	0	0	0	1	1	1	0	0	0	MOB2	ENSG00000182208	31790
15183	5.11362988407814	0.276261200479811	0.159562012988207	0.116699187491604	0	0	0	1	1	1	0	0	0	ATP6AP2	ENSG00000182220	27476
15185	3.79287029462174	0.387586904005839	0.0808900197808256	0.306696884225013	0	0	0	0.999999999568422	1	0.999999999999996	0	0	0	CYB5D1	ENSG00000182224	4536
15186	-4.77886349188206	0.211383850012244	0.420144905438926	-0.208761055426682	0	0	0	0.996202113731918	0.968540415195102	0.998704631557247	0	0	0	FAM153B	ENSG00000182230	55326
15187	-1.88386100623909	-0.488756259409259	-0.580848637170094	0.0920923777608345	0	0	0	0.937701478012993	0.887378779610474	0.999526458510123	0	0	0	BACE2	ENSG00000182240	114729
15188	4.08546825194114	-0.131329193068194	-0.0437109505638809	-0.0876182425043135	0	0	0	1	1	1	0	0	0	UBE2E2	ENSG00000182247	388774
15189	1.76741502841543	0.262172741129306	0.121083659903332	0.141089081225974	0	0	0	0.96866757782678	0.986714551483402	0.992817883654769	0	0	0	SYNM	ENSG00000182253	37376
15191	-6.44817835372248	0.517927982449172	0.609755221017472	-0.0918272385682997	0	0	0	0.965064107160637	0.917941961864564	0.999928826626844	0	0	0	GABRG3	ENSG00000182256	570803
